fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
057055-9,313,2024,9,1,34,Lexus,10033,NX-350h F-Sport 2.5 16V Aut. (Híbrido),2022,1,G,Gasolina,366502
057033-8,313,2024,9,1,34,Lexus,6299,RX-350 F-Sport 3.5 24V Aut.,2016,1,G,Gasolina,172730
057050-8,313,2024,9,1,34,Lexus,10072,UX-250h Dynamic 2.0 16V Aut. (Híbrido),2022,1,G,Gasolina,215950
077001-9,313,2024,9,1,168,LIFAN,5346,320 ELITE 1.3 16V 88cv 5p,2009,1,G,Gasolina,14149
077003-5,313,2024,9,1,168,LIFAN,6467,X60 1.8 16V 128cv 5p Mec.,2014,1,G,Gasolina,33010
065003-0,313,2024,9,1,140,Mahindra,4500,SCORPIO 2.6 CD TB Diesel CRDe 4x4,2009,3,D,Diesel,35288
021060-9,313,2024,9,1,39,Mercedes-Benz,1527,180-D Pick-Up/Furgão 2.4 Diesel,1993,3,D,Diesel,11167
021074-9,313,2024,9,1,39,Mercedes-Benz,1539,500-SEL 5.0/ 5.6,1990,1,G,Gasolina,30279
021074-9,313,2024,9,1,39,Mercedes-Benz,1539,500-SEL 5.0/ 5.6,1986,1,G,Gasolina,22394
021452-3,313,2024,9,1,39,Mercedes-Benz,9166,A-45  S AMG 4MATIC CGI 2.0 TB Aut.,2021,1,G,Gasolina,424076
021308-0,313,2024,9,1,39,Mercedes-Benz,6928,C-180 CGI Avant. 1.6/1.6 FlexTB 16V Aut.,2016,1,G,Gasolina,110139
021377-2,313,2024,9,1,39,Mercedes-Benz,7957,C-180 CGI Coupe Avant. 1.6 TB 16V Aut.,2016,1,G,Gasolina,130845
021307-1,313,2024,9,1,39,Mercedes-Benz,6929,C-180 CGI Exc. 1.6/1.6 Flex TB 16V  Aut.,2017,1,G,Gasolina,121555
021282-2,313,2024,9,1,39,Mercedes-Benz,6357,C-180 CGI Touring Sport 1.6 TB Aut.,2014,1,G,Gasolina,75730
021282-2,313,2024,9,1,39,Mercedes-Benz,6357,C-180 CGI Touring Sport 1.6 TB Aut.,2013,1,G,Gasolina,70965
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,2002,1,G,Gasolina,38501
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,2001,1,G,Gasolina,37561
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,2000,1,G,Gasolina,36644
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,1999,1,G,Gasolina,35750
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,1998,1,G,Gasolina,34878
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,1997,1,G,Gasolina,31059
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,1996,1,G,Gasolina,26812
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,1995,1,G,Gasolina,24130
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,1994,1,G,Gasolina,21066
021001-3,313,2024,9,1,39,Mercedes-Benz,1541,C-180 Classic/Classic Plus/Elegance,1993,1,G,Gasolina,15679
021230-0,313,2024,9,1,39,Mercedes-Benz,5213,C-180 Kompressor Classic 1.6 16V Aut.,2011,1,G,Gasolina,59287
021230-0,313,2024,9,1,39,Mercedes-Benz,5213,C-180 Kompressor Classic 1.6 16V Aut.,2010,1,G,Gasolina,56178
021233-4,313,2024,9,1,39,Mercedes-Benz,5307,C-200 CGI Avantgarde 1.8 16V 184cv Aut.,2012,1,G,Gasolina,70316
021077-3,313,2024,9,1,39,Mercedes-Benz,1550,C-230 Sport/ Eleg./Touring Eleg.Plus 2.3,1996,1,G,Gasolina,31624
021040-4,313,2024,9,1,39,Mercedes-Benz,1554,C-240 Elegance 2.4,1999,1,G,Gasolina,35657
021005-6,313,2024,9,1,39,Mercedes-Benz,1556,C-280 Classic/Sport,1998,1,G,Gasolina,50003
021005-6,313,2024,9,1,39,Mercedes-Benz,1556,C-280 Classic/Sport,1993,1,G,Gasolina,32832
021121-4,313,2024,9,1,39,Mercedes-Benz,1559,C-320 AvantGarde 3.2 V6 24v 4p Aut.,2003,1,G,Gasolina,45337
021131-1,313,2024,9,1,39,Mercedes-Benz,1561,C-320 Touring 3.2 V6 18v 4p Aut.,2002,1,G,Gasolina,43201
021357-8,313,2024,9,1,39,Mercedes-Benz,7738,C-43 Coupe AMG 3.0 V6 Bi-Turbo Aut.,2017,1,G,Gasolina,306720
021349-7,313,2024,9,1,39,Mercedes-Benz,7620,C-63 AMG 4.0 V8 Bi-Turbo Aut.,2017,1,G,Gasolina,402848
021370-5,313,2024,9,1,39,Mercedes-Benz,7837,C-63 S Coupe AMG 4.0 V8  Bi-Turbo Aut.,2017,1,G,Gasolina,439639
021225-3,313,2024,9,1,39,Mercedes-Benz,9679,CL-65 AMG 6.0 V12 Aut.,2008,1,G,Gasolina,353204
021312-8,313,2024,9,1,39,Mercedes-Benz,6965,CLA-200 Urban 1.6 TB 16V/Flex Aut.,2014,1,G,Gasolina,105922
021306-3,313,2024,9,1,39,Mercedes-Benz,6867,CLA-45 AMG 4MATIC CGI 2.0 TB Aut.,2016,1,G,Gasolina,205830
021051-0,313,2024,9,1,39,Mercedes-Benz,1566,Classe A 160 Classic Semi-Aut.,2002,1,G,Gasolina,12813
021048-0,313,2024,9,1,39,Mercedes-Benz,1567,Classe A 160 Classic/ Spirit Mec.,2003,1,G,Gasolina,12487
021141-9,313,2024,9,1,39,Mercedes-Benz,1571,Classe A 190 AvantGarde 1.9 8V 125cv Mec,2001,1,G,Gasolina,10854
021129-0,313,2024,9,1,39,Mercedes-Benz,1574,Classe A 190 Elegance 1.9 Aut.,2002,1,G,Gasolina,21000
021182-6,313,2024,9,1,39,Mercedes-Benz,3829,Classe A 200 Elegance 2.0 136cv Aut.,2007,1,G,Gasolina,31306
021197-4,313,2024,9,1,39,Mercedes-Benz,4202,Classe B 200 2.0 Turbo 193cv Aut.,2008,1,G,Gasolina,34016
021024-2,313,2024,9,1,39,Mercedes-Benz,1579,CLK-230 Kompressor,1998,1,G,Gasolina,45346
021190-7,313,2024,9,1,39,Mercedes-Benz,3896,CLK-350 Avant./Eleg. Cabriolet 3.5 272cv,2006,1,G,Gasolina,87404
021156-7,313,2024,9,1,39,Mercedes-Benz,1593,CLK-55 AMG Cabriolet V8 24v 367cv,2003,1,G,Gasolina,128544
021250-4,313,2024,9,1,39,Mercedes-Benz,5746,CLS-350 CGI 3.5 306cv Aut.,2012,1,G,Gasolina,120451
021175-3,313,2024,9,1,39,Mercedes-Benz,1595,CLS-500 V8 24V,2007,1,G,Gasolina,121161
021245-8,313,2024,9,1,39,Mercedes-Benz,5593,CLS-63 AMG 5.5 V8 557cv Aut.,2012,1,G,Gasolina,268607
021029-3,313,2024,9,1,39,Mercedes-Benz,1601,E-240 Elegance,1999,1,G,Gasolina,45611
021410-8,313,2024,9,1,39,Mercedes-Benz,8782,E-300 Exclusive 2.0 TB 258cv Aut.,2019,1,G,Gasolina,273350
021030-7,313,2024,9,1,39,Mercedes-Benz,1605,E-320 3.2 Elegance,2001,1,G,Gasolina,53506
021030-7,313,2024,9,1,39,Mercedes-Benz,1605,E-320 3.2 Elegance,1996,1,G,Gasolina,43599
021031-5,313,2024,9,1,39,Mercedes-Benz,1606,E-320 Avantgarde,2002,1,G,Gasolina,55443
021031-5,313,2024,9,1,39,Mercedes-Benz,1606,E-320 Avantgarde,1999,1,G,Gasolina,50002
021034-0,313,2024,9,1,39,Mercedes-Benz,1615,E-430 Elegance,1998,1,G,Gasolina,42104
021216-4,313,2024,9,1,39,Mercedes-Benz,4774,E-500 Avant. 5.0 V8 4p Aut. (Blindada),2010,1,G,Gasolina,154693
021144-3,313,2024,9,1,39,Mercedes-Benz,1617,E-500 Elegance/ Avant. 5.0 V8 24V 4p Aut,2005,1,G,Gasolina,61448
021144-3,313,2024,9,1,39,Mercedes-Benz,1617,E-500 Elegance/ Avant. 5.0 V8 24V 4p Aut,2004,1,G,Gasolina,58500
021158-3,313,2024,9,1,39,Mercedes-Benz,1618,E-500 Tour. Avant./ Eleg. 24V V8 5p Aut.,2006,1,G,Gasolina,97723
021037-4,313,2024,9,1,39,Mercedes-Benz,1619,E-55 AMG,2002,1,G,Gasolina,82396
021037-4,313,2024,9,1,39,Mercedes-Benz,1619,E-55 AMG,1999,1,G,Gasolina,66465
021198-2,313,2024,9,1,39,Mercedes-Benz,4245,E-63 AMG 6.2 V8 32V,2008,1,G,Gasolina,148185
021229-6,313,2024,9,1,39,Mercedes-Benz,5151,G-55 Kompressor AMG 5.5 V8 507cv Aut.,2011,1,G,Gasolina,571273
021395-0,313,2024,9,1,39,Mercedes-Benz,8499,G-63 AMG 4MATIC 4.0 V8 Bi-TB 585cv Aut.,2023,1,G,Gasolina,1811526
021199-0,313,2024,9,1,39,Mercedes-Benz,4250,GL-500 5.5 V8 32V 4x4 388cv Aut.,2009,1,G,Gasolina,99278
021459-0,313,2024,9,1,39,Mercedes-Benz,9329,GLA 200 AMG Line 1.3 16V TB Aut.,2023,1,G,Gasolina,300868
021459-0,313,2024,9,1,39,Mercedes-Benz,9329,GLA 200 AMG Line 1.3 16V TB Aut.,2022,1,G,Gasolina,289825
021512-0,313,2024,9,1,39,Mercedes-Benz,10882,GLA 200 AMG Line 1.3 16V TB Aut.(Híb.),32000,1,G,Gasolina,369900
021512-0,313,2024,9,1,39,Mercedes-Benz,10882,GLA 200 AMG Line 1.3 16V TB Aut.(Híb.),2025,1,G,Gasolina,347621
021338-1,313,2024,9,1,39,Mercedes-Benz,7397,GLA 200 Enduro 1.6 TB 16V Flex Aut.,2018,1,G,Gasolina,138689
021322-5,313,2024,9,1,39,Mercedes-Benz,7161,GLA 200 Style 1.6 TB 16V/Flex Aut.,2017,1,G,Gasolina,112810
021462-0,313,2024,9,1,39,Mercedes-Benz,9350,GLB 200 Advance 1.3 TB 16V Aut.,2021,1,G,Gasolina,225556
021472-8,313,2024,9,1,39,Mercedes-Benz,9793,GLB 35 AMG 4MATIC 2.0 Turbo Aut.,2022,1,G,Gasolina,399371
021520-1,313,2024,9,1,39,Mercedes-Benz,10972,GLB 35 AMG 4MATIC 2.0 Turbo Aut. (Híb.),32000,1,G,Gasolina,559900
021520-1,313,2024,9,1,39,Mercedes-Benz,10972,GLB 35 AMG 4MATIC 2.0 Turbo Aut. (Híb.),2024,1,G,Gasolina,505983
021416-7,313,2024,9,1,39,Mercedes-Benz,9615,GLC 220D 2.0 TB 4M Enduro Diesel,2022,3,D,Diesel,347389
021416-7,313,2024,9,1,39,Mercedes-Benz,9615,GLC 220D 2.0 TB 4M Enduro Diesel,2021,3,D,Diesel,309900
021416-7,313,2024,9,1,39,Mercedes-Benz,9615,GLC 220D 2.0 TB 4M Enduro Diesel,2020,3,D,Diesel,300603
021416-7,313,2024,9,1,39,Mercedes-Benz,9615,GLC 220D 2.0 TB 4M Enduro Diesel,2019,3,D,Diesel,292785
021415-9,313,2024,9,1,39,Mercedes-Benz,9616,GLC 220D 2.0 TB 4M Off-Road Diesel,2022,3,D,Diesel,332417
021423-0,313,2024,9,1,39,Mercedes-Benz,8909,GLC 300 Coupe 4MATIC 2.0 TB 16V Aut.,2020,1,G,Gasolina,321040
021516-3,313,2024,9,1,39,Mercedes-Benz,10952,GLC-300 AMG L. Cou. 4M 2.0 TB Aut. (Híb),2024,1,G,Gasolina,552773
021384-5,313,2024,9,1,39,Mercedes-Benz,9660,GLC-43 AMG Coupe 3.0 V6 Bi-TB Aut.,2021,1,G,Gasolina,512068
021403-5,313,2024,9,1,39,Mercedes-Benz,8633,GLC-63 AMG 4MATIC 4.0 Bi-TB V8,2019,1,G,Gasolina,427391
021341-1,313,2024,9,1,39,Mercedes-Benz,7486,GLE-350 Sport 4MATIC 3.0 V6 4x4 Diesel,2017,3,D,Diesel,226414
021346-2,313,2024,9,1,39,Mercedes-Benz,7511,GLE-400 Night Coupe 3.0 V6 333cv Aut.,2016,1,G,Gasolina,274546
021369-1,313,2024,9,1,39,Mercedes-Benz,7838,GLE-43 AMG 4MATIC Coupe 3.0 V6 Bi-TB Aut,2017,1,G,Gasolina,340399
021356-0,313,2024,9,1,39,Mercedes-Benz,7739,GLE-450 AMG 3.0 V6 367cv Aut.,2016,1,G,Gasolina,293236
021513-9,313,2024,9,1,39,Mercedes-Benz,11018,GLE-450 Coupe 3.0 4MATIC Diesel (Híb),32000,3,D,Diesel,833961
021513-9,313,2024,9,1,39,Mercedes-Benz,11018,GLE-450 Coupe 3.0 4MATIC Diesel (Híb),2024,3,D,Diesel,716592
021228-8,313,2024,9,1,39,Mercedes-Benz,5134,GLK 300 3.0 V6 24V 4x4 231cv Aut.,2010,1,G,Gasolina,71500
021332-2,313,2024,9,1,39,Mercedes-Benz,7356,GT S AMG 4.0 V8 Bi-Turbo 510cv,2015,1,G,Gasolina,726365
021227-0,313,2024,9,1,39,Mercedes-Benz,5035,ML-350 3.0 V6  4x4 Diesel,2012,3,D,Diesel,121875
021172-9,313,2024,9,1,39,Mercedes-Benz,1623,ML-350 3.5  4x4,2006,1,G,Gasolina,57912
021264-4,313,2024,9,1,39,Mercedes-Benz,6124,ML-350 Sport CGI 3.5 V6 306cv 4x4 Aut.,2012,1,G,Gasolina,114152
021201-6,313,2024,9,1,39,Mercedes-Benz,4318,ML-63 AMG 6.2 V8 32V 510cv,2009,1,G,Gasolina,137914
021013-7,313,2024,9,1,39,Mercedes-Benz,1627,S-320 L Classic/Wagon Classic 3.2,1998,1,G,Gasolina,61973
021013-7,313,2024,9,1,39,Mercedes-Benz,1627,S-320 L Classic/Wagon Classic 3.2,1995,1,G,Gasolina,57547
021081-1,313,2024,9,1,39,Mercedes-Benz,1630,S-500 C Classic 5.0,1993,1,G,Gasolina,39375
021057-9,313,2024,9,1,39,Mercedes-Benz,1632,S-500L 5.0,2007,1,G,Gasolina,188355
021057-9,313,2024,9,1,39,Mercedes-Benz,1632,S-500L 5.0,2002,1,G,Gasolina,95067
021057-9,313,2024,9,1,39,Mercedes-Benz,1632,S-500L 5.0,1999,1,G,Gasolina,61254
021015-3,313,2024,9,1,39,Mercedes-Benz,1635,S-600/ S-600 C Classic 6.0,1997,1,G,Gasolina,68557
021204-0,313,2024,9,1,39,Mercedes-Benz,4517,S-63 AMG 6.2 V8 525cv Aut,2009,1,G,Gasolina,220991
021205-9,313,2024,9,1,39,Mercedes-Benz,4518,S-63 L AMG 6.2 V8/5.5 V8 Bi-TB Aut,2019,1,G,Gasolina,1015033
021205-9,313,2024,9,1,39,Mercedes-Benz,4518,S-63 L AMG 6.2 V8/5.5 V8 Bi-TB Aut,2015,1,G,Gasolina,550538
021205-9,313,2024,9,1,39,Mercedes-Benz,4518,S-63 L AMG 6.2 V8/5.5 V8 Bi-TB Aut,2011,1,G,Gasolina,261680
021200-8,313,2024,9,1,39,Mercedes-Benz,4261,S-65 AMG 6.0 V12 612cv Aut,2007,1,G,Gasolina,263348
021017-0,313,2024,9,1,39,Mercedes-Benz,1638,SL-320 3.2/Classic 3.2,1998,1,G,Gasolina,104327
021017-0,313,2024,9,1,39,Mercedes-Benz,1638,SL-320 3.2/Classic 3.2,1993,1,G,Gasolina,65895
021018-8,313,2024,9,1,39,Mercedes-Benz,1639,SL-500 5.0 e 5.5/ Classic 5.0,2007,1,G,Gasolina,248661
021018-8,313,2024,9,1,39,Mercedes-Benz,1639,SL-500 5.0 e 5.5/ Classic 5.0,2002,1,G,Gasolina,195451
021018-8,313,2024,9,1,39,Mercedes-Benz,1639,SL-500 5.0 e 5.5/ Classic 5.0,1998,1,G,Gasolina,115301
021018-8,313,2024,9,1,39,Mercedes-Benz,1639,SL-500 5.0 e 5.5/ Classic 5.0,1994,1,G,Gasolina,89328
021154-0,313,2024,9,1,39,Mercedes-Benz,1640,SL-55 AMG V8 24V 500cv,2007,1,G,Gasolina,247936
021154-0,313,2024,9,1,39,Mercedes-Benz,1640,SL-55 AMG V8 24V 500cv,2004,1,G,Gasolina,230232
021019-6,313,2024,9,1,39,Mercedes-Benz,1641,SL-600,1998,1,G,Gasolina,116068
021019-6,313,2024,9,1,39,Mercedes-Benz,1641,SL-600,1995,1,G,Gasolina,95032
021285-7,313,2024,9,1,39,Mercedes-Benz,6359,SL-63 AMG 5.5 Bi-Turbo V8 Aut.,2016,1,G,Gasolina,888579
021285-7,313,2024,9,1,39,Mercedes-Benz,6359,SL-63 AMG 5.5 Bi-Turbo V8 Aut.,2014,1,G,Gasolina,652782
021285-7,313,2024,9,1,39,Mercedes-Benz,6359,SL-63 AMG 5.5 Bi-Turbo V8 Aut.,2013,1,G,Gasolina,636860
021162-1,313,2024,9,1,39,Mercedes-Benz,1642,SLK-200 Kompressor 16V/ 200 CGI 16V,2010,1,G,Gasolina,139630
021162-1,313,2024,9,1,39,Mercedes-Benz,1642,SLK-200 Kompressor 16V/ 200 CGI 16V,2007,1,G,Gasolina,125873
021058-7,313,2024,9,1,39,Mercedes-Benz,1644,SLK-230 Plus,1997,1,G,Gasolina,84434
021176-1,313,2024,9,1,39,Mercedes-Benz,1647,SLK-55 AMG V8 24V,2013,1,G,Gasolina,329721
021176-1,313,2024,9,1,39,Mercedes-Benz,1647,SLK-55 AMG V8 24V,2009,1,G,Gasolina,248482
021176-1,313,2024,9,1,39,Mercedes-Benz,1647,SLK-55 AMG V8 24V,2005,1,G,Gasolina,159440
021508-2,313,2024,9,1,39,Mercedes-Benz,10685,Sprin. 517 VAN E.L.P.T.A. 20L Die. (E6),2023,3,D,Diesel,299858
021146-0,313,2024,9,1,39,Mercedes-Benz,1655,Sprinter 311 Chassi 2.2 Diesel,2013,3,D,Diesel,108090
021146-0,313,2024,9,1,39,Mercedes-Benz,1655,Sprinter 311 Chassi 2.2 Diesel,2009,3,D,Diesel,67442
021146-0,313,2024,9,1,39,Mercedes-Benz,1655,Sprinter 311 Chassi 2.2 Diesel,2001,3,D,Diesel,29484
021134-6,313,2024,9,1,39,Mercedes-Benz,1657,Sprinter 311 Furgão Longo 2.2  Dies,2014,3,D,Diesel,124021
021134-6,313,2024,9,1,39,Mercedes-Benz,1657,Sprinter 311 Furgão Longo 2.2  Dies,2009,3,D,Diesel,74103
021135-4,313,2024,9,1,39,Mercedes-Benz,1658,Sprinter 311 Furgão Longo Teto alto Dies,2013,3,D,Diesel,113594
021135-4,313,2024,9,1,39,Mercedes-Benz,1658,Sprinter 311 Furgão Longo Teto alto Dies,2009,3,D,Diesel,75043
021137-0,313,2024,9,1,39,Mercedes-Benz,1663,Sprinter 311 VAN Std. 2.2 109cv 13L Dies,2001,3,D,Diesel,33852
021090-0,313,2024,9,1,39,Mercedes-Benz,1678,Sprinter 312 Van Street Luxo 15Lug.Dies.,2000,3,D,Diesel,34573
021164-8,313,2024,9,1,39,Mercedes-Benz,1682,Sprinter 313 Furgão Curto 2.2 129cv Dies,2012,3,D,Diesel,87999
021164-8,313,2024,9,1,39,Mercedes-Benz,1682,Sprinter 313 Furgão Curto 2.2 129cv Dies,2007,3,D,Diesel,61638
021147-8,313,2024,9,1,39,Mercedes-Benz,1684,Sprinter 313 Furgão Longo T. Alto Diesel,2012,3,D,Diesel,101014
021147-8,313,2024,9,1,39,Mercedes-Benz,1684,Sprinter 313 Furgão Longo T. Alto Diesel,2008,3,D,Diesel,71259
021147-8,313,2024,9,1,39,Mercedes-Benz,1684,Sprinter 313 Furgão Longo T. Alto Diesel,2004,3,D,Diesel,54143
021140-0,313,2024,9,1,39,Mercedes-Benz,1687,Sprinter 313 VAN Luxo 2.2 129cv 16L Dies,2009,3,D,Diesel,78387
021140-0,313,2024,9,1,39,Mercedes-Benz,1687,Sprinter 313 VAN Luxo 2.2 129cv 16L Dies,2005,3,D,Diesel,57249
021170-2,313,2024,9,1,39,Mercedes-Benz,1691,Sprinter 313 VAN Street Std. 16L. Dies.,2009,3,D,Diesel,67471
021170-2,313,2024,9,1,39,Mercedes-Benz,1691,Sprinter 313 VAN Street Std. 16L. Dies.,2005,3,D,Diesel,47400
021424-8,313,2024,9,1,39,Mercedes-Benz,8912,Sprinter 314 Furgão Longo T.A. 2.2 Dies.,2020,3,D,Diesel,191538
021477-9,313,2024,9,1,39,Mercedes-Benz,10574,Sprinter 315 Furgão Str. L T.A 2.0 Dies.,2023,3,D,Diesel,219365
021157-5,313,2024,9,1,39,Mercedes-Benz,1693,Sprinter 413 Furgão Longo T.Alto Diesel,2009,3,D,Diesel,95062
021157-5,313,2024,9,1,39,Mercedes-Benz,1693,Sprinter 413 Furgão Longo T.Alto Diesel,2005,3,D,Diesel,58904
021265-2,313,2024,9,1,39,Mercedes-Benz,6179,Sprinter 415 Chassi L. 2.2 Diesel,2016,3,D,Diesel,121033
021265-2,313,2024,9,1,39,Mercedes-Benz,6179,Sprinter 415 Chassi L. 2.2 Diesel,2013,3,D,Diesel,94160
021260-1,313,2024,9,1,39,Mercedes-Benz,6128,Sprinter 415 Furgão Lon.T.Bai. 2.2 Dies.,2016,3,D,Diesel,134219
021273-3,313,2024,9,1,39,Mercedes-Benz,6182,Sprinter 415 VAN Luxo T.A. 2.2 Diesel,2016,3,D,Diesel,177019
021273-3,313,2024,9,1,39,Mercedes-Benz,6182,Sprinter 415 VAN Luxo T.A. 2.2 Diesel,2012,3,D,Diesel,118925
021444-2,313,2024,9,1,39,Mercedes-Benz,9058,Sprinter 416 F. Vidrado E.L T.A. 2.2 Die,2022,3,D,Diesel,303712
021492-2,313,2024,9,1,39,Mercedes-Benz,10581,Sprinter 417 F. Vidrado L.T.A. Die. (E6),2023,3,D,Diesel,228453
021493-0,313,2024,9,1,39,Mercedes-Benz,10585,Sprinter 417 Furgão Longo T.B Die. (E6),2023,3,D,Diesel,202044
021499-0,313,2024,9,1,39,Mercedes-Benz,10589,Sprinter 417 VAN L.T.B 16L Diesel( E6),2023,3,D,Diesel,250697
021429-9,313,2024,9,1,39,Mercedes-Benz,8923,Sprinter 516 Chassi E.L. T.B. 2.2 Dies.,2020,3,D,Diesel,193100
021505-8,313,2024,9,1,39,Mercedes-Benz,10594,Sprinter 517 F.Vidr. E.L.P.T.A. Die (E6),2023,3,D,Diesel,254240
023051-0,313,2024,9,1,43,Nissan,1781,350Z 3.5 V6 280cv/ 312cv 2p,2007,1,G,Gasolina,250600
023024-3,313,2024,9,1,43,Nissan,1785,D-21 Pick-Up CD 4x2/4x4 2.7 Diesel,1994,3,D,Diesel,18627
023160-6,313,2024,9,1,43,Nissan,8551,Frontier ATTAC.CD 4x4 2.3 Bi-TB Die. Aut,2022,3,D,Diesel,163928
023153-3,313,2024,9,1,43,Nissan,7887,Frontier LE CD 4x4 2.3 Bi-TB Diesel Aut.,2019,3,D,Diesel,149627
023080-4,313,2024,9,1,43,Nissan,4775,Frontier LE CD 4x4 2.5 TB Diesel Aut.,2010,3,D,Diesel,76105
023161-4,313,2024,9,1,43,Nissan,8636,Frontier S CD 4x4 2.3 TB Diesel Mec.,2024,3,D,Diesel,179811
023161-4,313,2024,9,1,43,Nissan,8636,Frontier S CD 4x4 2.3 TB Diesel Mec.,2021,3,D,Diesel,126521
023078-2,313,2024,9,1,43,Nissan,4778,Frontier SE/SE Strik CD 4x4 2.5 TB Dies.,2009,3,D,Diesel,73168
023118-5,313,2024,9,1,43,Nissan,6241,Frontier SL CD 4x4 2.5TB Diesel Aut,2014,3,D,Diesel,100327
023076-6,313,2024,9,1,43,Nissan,4779,Frontier XE CD 4x2 2.5 TB Diesel,2010,3,D,Diesel,67231
023044-8,313,2024,9,1,43,Nissan,1795,Frontier XE/ XE TIT. CD 4x2 2.8 TDI Dies,2004,3,D,Diesel,49999
023180-0,313,2024,9,1,43,Nissan,9335,KICKS Advance 1.6 16V Flex Aut.,2022,1,G,Gasolina,99564
023155-0,313,2024,9,1,43,Nissan,7982,KICKS S 1.6 16V FlexStar 5p Mec.,2018,1,G,Gasolina,73726
023182-7,313,2024,9,1,43,Nissan,9633,KICKS XPlay 1.6 16V Flex Aut.,2022,1,G,Gasolina,101172
023089-8,313,2024,9,1,43,Nissan,4984,LIVINA GRAND SL 1.8 16V Flex Fuel Aut.,2010,1,G,Gasolina,33783
023085-5,313,2024,9,1,43,Nissan,4867,LIVINA SL 1.8 16V Flex Fuel Aut.,2010,1,G,Gasolina,30806
023108-8,313,2024,9,1,43,Nissan,5691,MARCH S 1.6 16V Flex Fuel 5p,2012,1,G,Gasolina,29332
023109-6,313,2024,9,1,43,Nissan,5692,MARCH SV 1.6 16V Flex Fuel,2012,1,G,Gasolina,30592
023009-0,313,2024,9,1,43,Nissan,1801,Maxima 30GV/30GV Aero/ GV 3.0 V6 24V,1999,1,G,Gasolina,17325
023015-4,313,2024,9,1,43,Nissan,1803,Maxima GXE 3.0,1992,1,G,Gasolina,6346
023054-5,313,2024,9,1,43,Nissan,1808,Pathfinder LE 2.5 16V TDI Diesel Aut,2006,3,D,Diesel,71268
023019-7,313,2024,9,1,43,Nissan,1814,Pathfinder SE Titanium 3.3 V6 12V,1997,1,G,Gasolina,24231
023006-5,313,2024,9,1,43,Nissan,1819,Pick-Up King Cab DX 2.7 4x2 Diesel,1992,3,D,Diesel,9741
023061-8,313,2024,9,1,43,Nissan,4294,Sentra 2.0/ 2.0 Flex Fuel 16V Aut.,2010,1,G,Gasolina,30651
023187-8,313,2024,9,1,43,Nissan,10570,Sentra Advance 2.0 16V Aut.,2023,1,G,Gasolina,127135
023008-1,313,2024,9,1,43,Nissan,1824,Sentra GSX/ EX,1993,1,G,Gasolina,3830
023135-5,313,2024,9,1,43,Nissan,7595,Sentra S 2.0 FlexStart 16V Aut.,2017,1,G,Gasolina,66884
023136-3,313,2024,9,1,43,Nissan,7596,Sentra SL 2.0 FlexStart 16V Aut.,2017,1,G,Gasolina,69256
023123-1,313,2024,9,1,43,Nissan,6616,Sentra SV 2.0 FlexStart 16V Aut.,2017,1,G,Gasolina,67023
023065-0,313,2024,9,1,43,Nissan,4404,TIIDA S 1.8/1.8 Flex 16V  Mec.,2009,1,G,Gasolina,21329
023131-2,313,2024,9,1,43,Nissan,7166,VERSA 1.0 12V FlexStart 4p Mec.,2016,1,G,Gasolina,37257
023142-8,313,2024,9,1,43,Nissan,7627,VERSA S 1.6 16V FlexStart 4p Mec.,2017,1,G,Gasolina,44760
023140-1,313,2024,9,1,43,Nissan,7628,VERSA SL 1.6 16V FlexStart 4p Aut.,2017,1,G,Gasolina,54398
023144-4,313,2024,9,1,43,Nissan,7630,VERSA SV 1.6 16V FlexStart 4p Aut.,2018,1,G,Gasolina,55034
023050-2,313,2024,9,1,43,Nissan,1831,XTerra XE 4x4 2.8 132cv TB Int. Diesel,2004,3,D,Diesel,55740
084001-7,313,2024,9,1,186,RELY,6307,PICK-UP Q22B CS 1.0 2p,2013,1,G,Gasolina,22822
084005-0,313,2024,9,1,186,RELY,6647,PICK-UP Q22E CD 1.0 4p,2014,1,G,Gasolina,27382
